,GFI,complexity,document,length_of_chunk,number_of_chunk
1216,14.8525,3,osmosis/123995860z.txt,24,1
1217,11.223,3,osmosis/123995860z.txt,24,2
1218,12.4863,3,osmosis/123995860z.txt,24,3
1219,15.0074,3,osmosis/123995860z.txt,22,1
1220,11.3414,3,osmosis/123995860z.txt,22,2
1221,12.3217,3,osmosis/123995860z.txt,22,3
1222,14.2192,3,osmosis/123995860z.txt,20,1
1223,11.5991,3,osmosis/123995860z.txt,20,2
1224,13.078,3,osmosis/123995860z.txt,20,3
1225,11.9711,3,osmosis/123995860z.txt,20,4
1226,14.1962,3,osmosis/123995860z.txt,18,1
1227,12.2755,3,osmosis/123995860z.txt,18,2
1228,12.0371,3,osmosis/123995860z.txt,18,3
1229,12.9786,3,osmosis/123995860z.txt,18,4
1230,14.6605,3,osmosis/123995860z.txt,16,1
1231,12.5292,3,osmosis/123995860z.txt,16,2
1232,12.0765,3,osmosis/123995860z.txt,16,3
1233,13.275,3,osmosis/123995860z.txt,16,4
1234,11.2278,3,osmosis/123995860z.txt,16,5
1235,14.7704,3,osmosis/123995860z.txt,14,1
1236,13.9134,3,osmosis/123995860z.txt,14,2
1237,8.7008,3,osmosis/123995860z.txt,14,3
1238,13.8656,3,osmosis/123995860z.txt,14,4
1239,12.5341,3,osmosis/123995860z.txt,14,5
1240,12.044,3,osmosis/123995860z.txt,14,6
1241,15.1673,3,osmosis/123995860z.txt,12,1
1242,14.5333,3,osmosis/123995860z.txt,12,2
1243,9.5946,3,osmosis/123995860z.txt,12,3
1244,12.721,3,osmosis/123995860z.txt,12,4
1245,12.6824,3,osmosis/123995860z.txt,12,5
1246,12.2902,3,osmosis/123995860z.txt,12,6
1247,11.931,3,osmosis/123995860z.txt,12,7
1248,14.9333,3,osmosis/123995860z.txt,10,1
1249,13.546,3,osmosis/123995860z.txt,10,2
1250,13.3689,3,osmosis/123995860z.txt,10,3
1251,9.5921,3,osmosis/123995860z.txt,10,4
1252,13.3855,3,osmosis/123995860z.txt,10,5
1253,13.1591,3,osmosis/123995860z.txt,10,6
1254,12.1962,3,osmosis/123995860z.txt,10,7
1255,11.8285,3,osmosis/123995860z.txt,10,8
1256,9.7008,4,osmosis/123995860z.txt,87,1
1261,9.6388,4,osmosis/123995860z.txt,80,1
1262,9.7702,4,osmosis/123995860z.txt,70,1
1263,9.91,4,osmosis/123995860z.txt,60,1
1264,10.1616,4,osmosis/123995860z.txt,50,1
1265,10.2471,4,osmosis/123995860z.txt,45,1
1266,10.1732,4,osmosis/123995860z.txt,40,1
1267,9.0944,4,osmosis/123995860z.txt,40,2
1268,10.7593,4,osmosis/123995860z.txt,35,1
1269,8.7451,4,osmosis/123995860z.txt,35,2
1270,11.2403,4,osmosis/123995860z.txt,30,1
1271,8.4771,4,osmosis/123995860z.txt,30,2
1272,11.6326,4,osmosis/123995860z.txt,28,1
1273,8.082,4,osmosis/123995860z.txt,28,2
1274,9.0838,4,osmosis/123995860z.txt,28,3
1275,11.5994,4,osmosis/123995860z.txt,26,1
1276,8.3182,4,osmosis/123995860z.txt,26,2
1277,9.0296,4,osmosis/123995860z.txt,26,3
1278,12.1462,4,osmosis/123995860z.txt,24,1
1279,8.26,4,osmosis/123995860z.txt,24,2
1280,8.5647,4,osmosis/123995860z.txt,24,3
1281,12.4468,4,osmosis/123995860z.txt,22,1
1282,8.0081,4,osmosis/123995860z.txt,22,2
1283,8.7319,4,osmosis/123995860z.txt,22,3
1284,11.7752,4,osmosis/123995860z.txt,20,1
1285,8.447,4,osmosis/123995860z.txt,20,2
1286,9.3707,4,osmosis/123995860z.txt,20,3
1287,8.8513,4,osmosis/123995860z.txt,20,4
1288,11.6333,4,osmosis/123995860z.txt,18,1
1289,9.5358,4,osmosis/123995860z.txt,18,2
1290,8.5243,4,osmosis/123995860z.txt,18,3
1291,9.0792,4,osmosis/123995860z.txt,18,4
1292,12.0409,4,osmosis/123995860z.txt,16,1
1293,9.8866,4,osmosis/123995860z.txt,16,2
1294,8.8526,4,osmosis/123995860z.txt,16,3
1295,8.9114,4,osmosis/123995860z.txt,16,4
1296,8.45,4,osmosis/123995860z.txt,16,5
1297,12.0118,4,osmosis/123995860z.txt,14,1
1298,11.2468,4,osmosis/123995860z.txt,14,2
1299,5.8867,4,osmosis/123995860z.txt,14,3
1300,10.092,4,osmosis/123995860z.txt,14,4
1301,9.2283,4,osmosis/123995860z.txt,14,5
1302,8.967,4,osmosis/123995860z.txt,14,6
1303,12.1608,4,osmosis/123995860z.txt,12,1
1304,12.1333,4,osmosis/123995860z.txt,12,2
1305,7.1456,4,osmosis/123995860z.txt,12,3
1306,9.375,4,osmosis/123995860z.txt,12,4
1307,8.3686,4,osmosis/123995860z.txt,12,5
1308,8.7608,4,osmosis/123995860z.txt,12,6
1309,9.2524,4,osmosis/123995860z.txt,12,7
1310,11.4333,4,osmosis/123995860z.txt,10,1
1311,12.1117,4,osmosis/123995860z.txt,10,2
1312,10.1462,4,osmosis/123995860z.txt,10,3
1313,6.5348,4,osmosis/123995860z.txt,10,4
1314,10.1923,4,osmosis/123995860z.txt,10,5
1315,8.7405,4,osmosis/123995860z.txt,10,6
1316,9.101,4,osmosis/123995860z.txt,10,7
1317,8.6871,4,osmosis/123995860z.txt,10,8
1318,8.3952,5,osmosis/123995860z.txt,87,1
1323,8.3366,5,osmosis/123995860z.txt,80,1
1324,8.4341,5,osmosis/123995860z.txt,70,1
1325,8.6491,5,osmosis/123995860z.txt,60,1
1326,8.9948,5,osmosis/123995860z.txt,50,1
1327,9.0338,5,osmosis/123995860z.txt,45,1
1328,8.8694,5,osmosis/123995860z.txt,40,1
1329,7.794,5,osmosis/123995860z.txt,40,2
1330,9.3434,5,osmosis/123995860z.txt,35,1
1331,7.5067,5,osmosis/123995860z.txt,35,2
1332,9.7019,5,osmosis/123995860z.txt,30,1
1333,7.56,5,osmosis/123995860z.txt,30,2
1334,10.0397,5,osmosis/123995860z.txt,28,1
1335,7.3857,5,osmosis/123995860z.txt,28,2
1336,7.4105,5,osmosis/123995860z.txt,28,3
1337,9.9994,5,osmosis/123995860z.txt,26,1
1338,7.6769,5,osmosis/123995860z.txt,26,2
1339,7.416,5,osmosis/123995860z.txt,26,3
1340,10.496,5,osmosis/123995860z.txt,24,1
1341,7.65,5,osmosis/123995860z.txt,24,2
1342,6.9961,5,osmosis/123995860z.txt,24,3
1343,10.9243,5,osmosis/123995860z.txt,22,1
1344,7.2,5,osmosis/123995860z.txt,22,2
1345,7.1935,5,osmosis/123995860z.txt,22,3
1346,10.3088,5,osmosis/123995860z.txt,20,1
1347,7.36,5,osmosis/123995860z.txt,20,2
1348,8.2,5,osmosis/123995860z.txt,20,3
1349,7.4028,5,osmosis/123995860z.txt,20,4
1350,10.2603,5,osmosis/123995860z.txt,18,1
1351,8.1111,5,osmosis/123995860z.txt,18,2
1352,7.8444,5,osmosis/123995860z.txt,18,3
1353,7.3182,5,osmosis/123995860z.txt,18,4
1354,10.5295,5,osmosis/123995860z.txt,16,1
1355,8.325,5,osmosis/123995860z.txt,16,2
1356,8.375,5,osmosis/123995860z.txt,16,3
1357,7.0205,5,osmosis/123995860z.txt,16,4
1358,7.3389,5,osmosis/123995860z.txt,16,5
1359,10.5176,5,osmosis/123995860z.txt,14,1
1360,9.5498,5,osmosis/123995860z.txt,14,2
1361,5.6857,5,osmosis/123995860z.txt,14,3
1362,9.0857,5,osmosis/123995860z.txt,14,4
1363,7.2449,5,osmosis/123995860z.txt,14,5
1364,7.5824,5,osmosis/123995860z.txt,14,6
1365,10.7229,5,osmosis/123995860z.txt,12,1
1366,10.2667,5,osmosis/123995860z.txt,12,2
1367,6.5333,5,osmosis/123995860z.txt,12,3
1368,8.7667,5,osmosis/123995860z.txt,12,4
1369,6.8,5,osmosis/123995860z.txt,12,5
1370,7.1922,5,osmosis/123995860z.txt,12,6
1371,7.6452,5,osmosis/123995860z.txt,12,7
1372,10.1,5,osmosis/123995860z.txt,10,1
1373,10.5181,5,osmosis/123995860z.txt,10,2
1374,8.44,5,osmosis/123995860z.txt,10,3
1375,6.28,5,osmosis/123995860z.txt,10,4
1376,9.52,5,osmosis/123995860z.txt,10,5
1377,6.88,5,osmosis/123995860z.txt,10,6
1378,7.1962,5,osmosis/123995860z.txt,10,7
1379,7.64,5,osmosis/123995860z.txt,10,8
1380,17.9252,3,osmosis/124008444.txt,41,1
1390,18.0645,3,osmosis/124008444.txt,40,1
1391,17.8476,3,osmosis/124008444.txt,35,1
1392,17.9282,3,osmosis/124008444.txt,30,1
1393,14.6625,3,osmosis/124008444.txt,28,1
1394,15.0009,3,osmosis/124008444.txt,26,1
1395,15.4288,3,osmosis/124008444.txt,24,1
1396,15.9697,3,osmosis/124008444.txt,22,1
1397,15.4584,3,osmosis/124008444.txt,20,1
1398,21.3543,3,osmosis/124008444.txt,20,2
1399,16.2594,3,osmosis/124008444.txt,18,1
1400,20.571,3,osmosis/124008444.txt,18,2
1401,15.8242,3,osmosis/124008444.txt,16,1
1402,20.454,3,osmosis/124008444.txt,16,2
1403,15.6266,3,osmosis/124008444.txt,14,1
1404,13.8976,3,osmosis/124008444.txt,14,2
1405,15.0667,3,osmosis/124008444.txt,12,1
1406,16.2222,3,osmosis/124008444.txt,12,2
1407,24.4015,3,osmosis/124008444.txt,12,3
1408,14.7942,3,osmosis/124008444.txt,10,1
1409,16.5219,3,osmosis/124008444.txt,10,2
1410,25.0142,3,osmosis/124008444.txt,10,3
1411,18.5572,3,osmosis/124008444.txt,10,4
1412,15.3793,4,osmosis/124008444.txt,41,1
1422,15.5162,4,osmosis/124008444.txt,40,1
1423,15.3476,4,osmosis/124008444.txt,35,1
1424,15.6017,4,osmosis/124008444.txt,30,1
1425,11.7844,4,osmosis/124008444.txt,28,1
1426,12.0816,4,osmosis/124008444.txt,26,1
1427,12.3569,4,osmosis/124008444.txt,24,1
1428,12.8928,4,osmosis/124008444.txt,22,1
1429,12.2941,4,osmosis/124008444.txt,20,1
1430,19.1419,4,osmosis/124008444.txt,20,2
1431,12.8973,4,osmosis/124008444.txt,18,1
1432,18.4845,4,osmosis/124008444.txt,18,2
1433,12.0447,4,osmosis/124008444.txt,16,1
1434,18.9049,4,osmosis/124008444.txt,16,2
1435,11.6014,4,osmosis/124008444.txt,14,1
1436,12.0243,4,osmosis/124008444.txt,14,2
1437,10.9397,4,osmosis/124008444.txt,12,1
1438,13.8889,4,osmosis/124008444.txt,12,2
1439,22.3325,4,osmosis/124008444.txt,12,3
1440,10.1711,4,osmosis/124008444.txt,10,1
1441,14.345,4,osmosis/124008444.txt,10,2
1442,23.4087,4,osmosis/124008444.txt,10,3
1443,15.2944,4,osmosis/124008444.txt,10,4
1444,13.9366,5,osmosis/124008444.txt,41,1
1454,14.1132,5,osmosis/124008444.txt,40,1
1455,13.881,5,osmosis/124008444.txt,35,1
1456,14.3634,5,osmosis/124008444.txt,30,1
1457,9.9635,5,osmosis/124008444.txt,28,1
1458,10.1561,5,osmosis/124008444.txt,26,1
1459,10.4614,5,osmosis/124008444.txt,24,1
1460,10.9099,5,osmosis/124008444.txt,22,1
1461,10.1034,5,osmosis/124008444.txt,20,1
1462,18.1685,5,osmosis/124008444.txt,20,2
1463,10.5697,5,osmosis/124008444.txt,18,1
1464,17.5684,5,osmosis/124008444.txt,18,2
1465,9.84,5,osmosis/124008444.txt,16,1
1466,18.1303,5,osmosis/124008444.txt,16,2
1467,9.4631,5,osmosis/124008444.txt,14,1
1468,10.4816,5,osmosis/124008444.txt,14,2
1469,8.8762,5,osmosis/124008444.txt,12,1
1470,12.1111,5,osmosis/124008444.txt,12,2
1471,21.3294,5,osmosis/124008444.txt,12,3
1472,8.362,5,osmosis/124008444.txt,10,1
1473,11.8961,5,osmosis/124008444.txt,10,2
1474,22.9898,5,osmosis/124008444.txt,10,3
1475,13.3608,5,osmosis/124008444.txt,10,4
